name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
GA-ChaoLuca,"Luca, Chao Pérez",F,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-CuñaMaríadelosÁngeles,"María de los Ángeles, Cuña Bóveda",F,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-JoveXanXosé,"Xan Xosé, Jove González",M,2019-09-10,"['member', 'replacement']",['En Marea'],['Left'],['Unicameralism']
GA-MirandaFloraMaría,"Flora María, Miranda Pena",F,2018-09-11,"['member', 'replacement']",['En Marea'],['Left'],['Unicameralism']
GA-QuinteiroPaula,"Paula, Quinteiro Araújo",F,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-SantosCarmen,"Carmen, Santos Queiruga",F,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-TorregrosaJulia,"Julia, Torregrosa Sañudo",F,2018-05-08,"['member', 'replacement']",['En Marea'],['Left'],['Unicameralism']
GA-VázquezPaula,"Paula, Vázquez Verao",F,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-CalMarcos,"Marcos, Cal Ogando",M,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-LagoJoséManuel,"José Manuel, Lago Peñas",M,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-MerloJuanJosé,"Juan José, Merlo Lorenzo",M,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-RodríguezDavid,"David, Rodríguez Estévez",M,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-VillaresLuis,"Luis, Villares Naveira",M,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-BarahonaMagdalena,"Magdalena, Barahona Martín",F,2016-10-21,['member'],['En Marea'],['Left'],['Unicameralism']
GA-HermidaXoán,"Xoán, Hermida González",M,2018-04-23,"['member', 'replacement']",['En Marea'],['Left'],['Unicameralism']
GA-AmigoMaríaEncarnación,"María Encarnación, Amigo Díaz",F,2016-10-21,['member'],['Partido Popular de Galicia'],['Centre-right to right'],['Unicameralism']
