name_id,name,gender,term_start,roles,parties,party_orientation,legislative_branch
PL-CzesławHoc,"Czesław, Hoc",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-CzesławMroczek,"Czesław, Mroczek",M,2015-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Lower house']
PL-CzesławRyszka,"Czesław, Ryszka",M,nan,[],[],[],[]
PL-CzesławSiekierski,"Czesław, Siekierski",M,2019-11-12,['member'],['Koło Senatorów Koalicja Polska – Polskie Stronnictwo Ludowe'],['Centre to centre-right'],['Lower house']
PL-CzesławSobierajski,"Czesław, Sobierajski",M,nan,[],[],[],[]
PL-DagmaraPawełczykWoicka,"Dagmara, Pawełczyk-Woicka",F,nan,[],[],[],[]
PL-DanielGeorgeMilewski,"Daniel George, Milewski",M,2015-11-12,['member'],['Klub Parlamentarny Prawo i Sprawiedliwość'],['Right'],['Lower house']
PL-DanielMilewski,"Daniel, Milewski",M,nan,[],[],[],[]
PL-DanutaDmowskaAndrzejuk,"Danuta, Dmowska-Andrzejuk",F,2019-12-05,"['member', 'minister']",[],[],[]
PL-DanutaJazłowiecka,"Danuta, Jazłowiecka",F,2019-11-12,['member'],['Klub Parlamentarny Platforma Obywatelska – Koalicja Obywatelska'],[nan],['Upper house']
PL-DanutaNowicka,"Danuta, Nowicka",F,2018-11-22,['member'],[],[],['Lower house']
